genki|state|jlpt|type|writing|reading|english|swedish
|hidden|n3|other|結局|けっきょく|after all,eventually
|hidden|n3|other|決心|けっしん|determination,resolution
|hidden|n3|other|欠席|けっせき|absence,non-attendance
|hidden|n3|other|決定|けってい|decision,determination
|hidden|n3|other|欠点|けってん|faults,defect,weakness
|hidden|n3|other|月曜|げつよう・げつようび|Monday
|hidden|n3|other|結論|けつろん|conclusion
|hidden|n3|other|煙|けむり|smoke,fumes
|hidden|n3|other|券|けん|ticket,coupon,bond,certificate
|hidden|n3|other|県|けん|prefecture
|hidden|n3|other|軒|けん|a couter for house
|hidden|n3|other|喧嘩|けんか|quarrel,(drunken) brawl,failure
|hidden|n3|other|見解|けんかい|opinion,point of view
|hidden|n3|other|限界|げんかい|limit,bound
|hidden|n3|other|現金|げんきん|cash,ready money,mercenary,
||n3|noun|言語|げんご|language,språk
|hidden|n3|other|健康|けんこう|health,sound,wholesome
|hidden|n3|other|検査|けんさ|inspection (e.g. customs, factory),examination
|hidden|n3|other|現在|げんざい|present,up to now,nowadays,modern times,current
|hidden|n3|other|現実|げんじつ|reality
|hidden|n3|other|現象|げんしょう|phenomenon
|hidden|n3|other|現状|げんじょう|present condition,existing state,status quo
|hidden|n3|other|建設|けんせつ|construction,establishment
|hidden|n3|other|現代|げんだい|nowadays,modern times,present-day
|hidden|n3|other|建築|けんちく|construction,architecture
|hidden|n3|other|見当|けんとう|be found,aim,estimate,guess,approx
|hidden|n3|other|検討|けんとう|consideration,examination,investigation,study,scrutiny
|hidden|n3|other|現場|げんば|actual spot,scene,scene of the crime
|hidden|n3|other|憲法|けんぽう|constitution
|hidden|n3|other|権利|けんり|right,privilege
|hidden|n3|other|後|ご|afterwards,since then,in the future
|hidden|n3|other|語|ご|suffix for language,word
|hidden|n3|other|恋|こい|love,tender passion
|hidden|n3|other|濃い|こい|thick (as of color, liquid),dense,strong
|hidden|n3|other|恋人|こいびと|lover,sweetheart
|hidden|n3|other|幸運|こううん|good luck,fortune
|hidden|n3|other|講演|こうえん|lecture,address
|hidden|n3|other|効果|こうか|effect,effectiveness,efficacy,result
|hidden|n3|other|硬貨|こうか|coin
|hidden|n3|other|高価|こうか|high price
|hidden|n3|other|豪華|ごうか|wonderful,gorgeous,splendor,pomp,extravagance
|hidden|n3|other|合格|ごうかく|success,passing (e.g. exam),eligibility
|hidden|n3|other|交換|こうかん|exchange,interchange,reciprocity
|hidden|n3|other|航空|こうくう|aviation,flying
|hidden|n3|other|光景|こうけい|scene,spectacle
|hidden|n3|other|合計|ごうけい|sum total,total amount
|hidden|n3|other|攻撃|こうげき|attack,strike,offensive,criticism,censure
|hidden|n3|other|貢献|こうけん|contribution,services
13||n3|noun|広告|こうこく|advertisement|annons
|hidden|n3|other|交際|こうさい|company,friendship,association,society,acquaintance
|hidden|n3|other|後者|こうしゃ|the latter
|hidden|n3|other|構成|こうせい|organization,composition
|hidden|n3|other|高速|こうそく|high speed,high gear
|hidden|n3|other|行動|こうどう|action,conduct,behaviour,mobilization
|hidden|n3|other|強盗|ごうとう|robbery,burglary
|hidden|n3|other|幸福|こうふく|happiness,blessedness
|hidden|n3|other|公平|こうへい|fairness,impartial,justice
|hidden|n3|other|候補|こうほ|candidacy
|hidden|n3|other|考慮|こうりょ|consideration,taking into account
|hidden|n3|other|越える|こえる|to exceed,to cross over,to cross
|hidden|n3|other|氷|こおり|ice,hail
|hidden|n3|other|凍る|こおる|to freeze,to be frozen over,to congeal
|hidden|n3|other|誤解|ごかい|misunderstanding
|hidden|n3|other|語学|ごがく|language study
|hidden|n3|other|呼吸|こきゅう|breath,respiration
|hidden|n3|other|故郷|こきょう|home town,birthplace,old village,historic village
|hidden|n3|other|国語|こくご|national language
|hidden|n3|other|黒板|こくばん|blackboard
|hidden|n3|other|克服|こくふく|subjugation,conquest
|hidden|n3|other|国民|こくみん|national,people,citizen
|hidden|n3|other|穀物|こくもつ|grain,cereal,corn
|hidden|n3|other|ここ|ここ|here
|hidden|n3|other|腰|こし|hip
|hidden|n3|other|故障|こしょう|break-down,failure,accident,out of order
|hidden|n3|other|個人|こじん|individual,private person,personal,private
|hidden|n3|other|越す|こす|to go over (e.g. with audience)
|hidden|n3|other|国家|こっか|state,country,nation
|hidden|n3|other|国会|こっかい|National Diet,parliament,congress
|hidden|n3|other|国境|こっきょう|national or state border
|hidden|n3|other|骨折|こっせつ|bone fracture
|hidden|n3|other|小包|こづつみ|parcel,package
|hidden|n3|other|事|こと|thing,matter,fact,circumstances
|hidden|n3|other|異なる|ことなる|to differ,to vary,to disagree
|hidden|n3|other|諺|ことわざ|proverb,maxim
|hidden|n3|other|断る|ことわる|to refuse,to decline,to dismiss
|hidden|n3|other|粉|こな|flour,meal,powder
|hidden|n3|other|この|この|this
||n3|noun|好み|このみ|liking,taste,choice|gillande,smak,val
||n3|verb|好む|このむ|to like,to prefer|gilla,föredra
16||n3|noun|塵|ごみ|dust,dirt,rubbish|skräp
|hidden|n3|other|小麦|こむぎ|wheat
|hidden|n3|other||ごめんなさい|I beg your pardon,excuse me
|hidden|n3|other|小屋|こや|hut,cabin,shed,(animal) pen
|hidden|n3|other||これら|these
|hidden|n3|other|頃|ころ|time,about,toward,approximately (time)
|hidden|n3|other|殺す|ころす|to kill
|hidden|n3|other|転ぶ|ころぶ|to fall down,to fall over
|hidden|n3|other|今回|こんかい|now,this time,lately
|hidden|n3|other|今後|こんご|from now on,hereafter
|hidden|n3|other|混雑|こんざつ|congestion,
|hidden|n3|other||こんなに|so,like this,in this way
|hidden|n3|other|困難|こんなん|difficulty,distress
|hidden|n3|other|今日|こんにち|today,this day
|hidden|n3|other||こんにちは|hello,good day (daytime greeting, id)
|hidden|n3|other|婚約|こんやく|engagement,betrothal
|hidden|n3|other|混乱|こんらん|disorder,chaos,confusion,mayhem
|hidden|n3|other|差|さ|difference,variation
|hidden|n3|other|際|さい|on the occasion of,circumstances
|hidden|n3|other|最高|さいこう|highest,supreme,the most
|hidden|n3|other|財産|ざいさん|property,fortune,assets
|hidden|n3|other|最終|さいしゅう|last,final,closing
|hidden|n3|other|最中|さいちゅう|in the middle of
|hidden|n3|other|最低|さいてい|least,lowest,worst
|hidden|n3|other|才能|さいのう|talent,ability
|hidden|n3|other|裁判|さいばん|trial,judgement
|hidden|n3|other|材料|ざいりょう|ingredients,material
|hidden|n3|other|幸い|さいわい|happiness,blessedness
|hidden|n3|other|境|さかい|border,boundary,mental state
|hidden|n3|other|逆らう|さからう|to go against,to oppose,to disobey,to defy
|hidden|n3|other|盛り|さかり|the highest, the peak, prime
|hidden|n3|other|作業|さぎょう|work,operation,manufacturing,fatigue duty
|hidden|n3|other|作品|さくひん|work,opus,performance,production
|hidden|n3|other|作物|さくもつ|produce (e.g. agricultural),crops
|hidden|n3|other|桜|さくら|cherry blossom,cherry tree
|hidden|n3|other|酒|さけ|alcohol,sake
|hidden|n3|other|叫ぶ|さけぶ|to shout,to cry
|hidden|n3|other|避ける|さける|(1) to avoid (physical contact ),(2) to ward off,to avert
|hidden|n3|other|支える|ささえる|to support, to hold, maintain
|hidden|n3|other|指す|さす|to point,to put up umbrella,to play
|hidden|n3|other|座席|ざせき|seat
15||n3|verb|誘う|さそう|(1) to invite,to ask,(2) to tempt,to lure,to induce|bjuda in;locka
|hidden|n3|other|札|さつ|(1) token,label,(2) ticket,(3) charm
|hidden|n3|other|作家|さっか|author,writer,novelist,artist
|hidden|n3|other|作曲|さっきょく|composition,setting (of music)
|hidden|n3|other||ざっと|roughly,in round numbers
|hidden|n3|other||さっぱり|feeling refreshed,feeling relieved,neat,trimmed
|hidden|n3|other||さて|well,now,then
|hidden|n3|other|砂漠|さばく|desert
|hidden|n3|other|差別|さべつ|discrimination,distinction,differentiation
|hidden|n3|other|作法|さほう|manners,etiquette,propriety
|hidden|n3|other|様々|さまざま|varied,various
|hidden|n3|other|覚ます|さます|to awaken
|hidden|n3|other|覚める|さめる|to wake,to wake up
|hidden|n3|other|左右|さゆう|(1) left and right,(2) influence,control,domination
|hidden|n3|other|皿|さら|plate,dish
|hidden|n3|other|更に|さらに|furthermore,again,after all,more and more,moreover
|hidden|n3|other|去る|さる|to leave,to go away
|hidden|n3|other|猿|さる|monkey
|hidden|n3|other|騒ぎ|さわぎ|uproar,disturbance
|hidden|n3|other|参加|さんか|participation
|hidden|n3|other|参考|さんこう|reference,consultation
|hidden|n3|other|賛成|さんせい|approval,agreement,support,favour
|hidden|n3|other|酸素|さんそ|oxygen
|hidden|n3|other|散歩|さんぽ|walk,stroll
|hidden|n3|other|氏|し|family name,lineage,birth
|hidden|n3|other|詩|し|poem,verse of poetry
|hidden|n3|other|四|し/よん|four
13||n3|adjective|幸せ|しあわせ|happiness,good fortune,luck,blessing|lycklig,välsignad
|hidden|n3|other|ジェット機|ジェットき|jet aeroplane
|hidden|n3|other|直に|じかに|immediately,readily,directly
|hidden|n3|other||しかも|moreover,furthermore,nevertheless,and yet
|hidden|n3|other|叱る|しかる|to scold
|hidden|n3|other|式|しき|equation,formula,ceremony
|hidden|n3|other|お|じき|earnestly,immediately,exactly
|hidden|n3|other|時期|じき|time,season,period
|hidden|n3|other|支給|しきゅう|payment,allowance
|hidden|n3|other||しきりに|frequently,repeatedly,incessantly,eagerly
|hidden|n3|other|刺激|しげき|stimulus,impetus,incentive
|hidden|n3|other|資源|しげん|resources
|hidden|n3|other|事件|じけん|event,affair,incident
|hidden|n3|other|時刻|じこく|instant,time,moment
|hidden|n3|other|自殺|じさつ|suicide
|hidden|n3|other|事実|じじつ|fact,truth,reality
|hidden|n3|other|支出|ししゅつ|expenditure,expenses
|hidden|n3|other|事情|じじょう|circumstances,consideration,conditions,situation,reasons
|hidden|n3|other|詩人|しじん|poet
|hidden|n3|other|自身|じしん|by oneself,personally
|hidden|n3|other|沈む|しずむ|to sink,to feel depressed
|hidden|n3|other|自然|しぜん|nature,spontaneous
|hidden|n3|other|思想|しそう|thought,idea
|hidden|n3|other|舌|した|tongue
|hidden|n3|other|次第|しだい|(1) order,precedence,(2) circumstances,(3) immediate(ly)
|hidden|n3|other|事態|じたい|situation,present state of affairs
|hidden|n3|other|従う|したがう|to abide (by the rules),to obey,to follow,to accompany
|hidden|n3|other|したがって|したがって|therefore,consequently,in accordance with
|hidden|n3|other|支度|したく・する|preparation, to prepare
|hidden|n3|other|親しい|したしい|intimate,close (e.g. friend)
|hidden|n3|other|七|しち・なな|seven
|hidden|n3|other|質|しつ|quality,nature (of person)
|hidden|n3|other|失業|しつぎょう|unemployment
|hidden|n3|other|実験|じっけん|experiment
|hidden|n3|other|実現|じつげん|implementation,materialization,realization
|hidden|n3|other|実行|じっこう|practice,performance,execution (e.g. program),realization
|hidden|n3|other|実際|じっさい|practical,actual condition,status quo
|hidden|n3|other|実施|じっし|enforcement,enact,put into practice,carry out,operation
|hidden|n3|other||じっと|fixedly,firmly,patiently,quietly
|hidden|n3|other|実に|じつに|indeed,truly,surely
13||n3|adverb|実は|じつは|as a matter of fact,by the way|faktiskt
|hidden|n3|other|失望|しつぼう|disappointment,despair
|hidden|n3|other|支店|してん|branch store (office)
|hidden|n3|other|指導|しどう|leadership,guidance,coaching
|hidden|n3|other|自動|じどう|automatic,self-motion
|hidden|n3|other|品|しな|thing,article,goods,dignity,article (goods),counter for meal courses
|hidden|n3|other|支配|しはい|rule,control,direction
|hidden|n3|other|芝居|しばい|play,drama
|hidden|n3|other||しばしば|often,again and again,frequently
|hidden|n3|other|芝生|しばふ|lawn
|hidden|n3|other|支払|しはらい|payment
|hidden|n3|other|支払う|しはらう|to pay
|hidden|n3|other|死亡|しぼう|death,mortality
|hidden|n3|other|資本|しほん|funds,capital
|hidden|n3|other|姉妹|しまい|sisters
|hidden|n3|other||しまう|to finish, to close, put an end
|hidden|n3|other||しまった|Damn it!
|hidden|n3|other|自慢|じまん|pride,boast
|hidden|n3|other|事務|じむ|business,office work
|hidden|n3|other|示す|しめす|to denote,to show,to point out,to indicate
|hidden|n3|other|占める|しめる|(1) to comprise,to account for,to make up (of),(2) to hold,to occupy
|hidden|n3|other|下|しも|under,below,beneath
|hidden|n3|other|霜|しも|frost
|hidden|n3|other|借金|しゃっきん|debt,loan,liabilities
15||n3|verb||しゃべる|to talk,to chat,to chatter|småprata
|hidden|n3|other|邪魔|じゃま|hindrance,intrusion
|hidden|n3|other|週|しゅう|week
|hidden|n3|other|州|しゅう|a state, province, county
|hidden|n3|other|十|じゅう|10,ten
|hidden|n3|other|銃|じゅう|gun
|hidden|n3|other|周囲|しゅうい|surroundings,circumference,environs
|hidden|n3|other|収穫|しゅうかく|harvest,crop,ingathering
|hidden|n3|other|週間|しゅうかん|week,weekly
|hidden|n3|other|宗教|しゅうきょう|religion
|hidden|n3|other|重視|じゅうし|importance,stress,serious consideration
|hidden|n3|other|就職|しゅうしょく|finding employment,inauguration
|hidden|n3|other|修正|しゅうせい|amendment,correction,revision,modification
|hidden|n3|other|渋滞|じゅうたい|congestion (e.g. traffic),delay,stagnation
|hidden|n3|other|重大|じゅうだい|serious,important,grave,weighty
|hidden|n3|other|住宅|じゅうたく|resident,housing
|hidden|n3|other|集団|しゅうだん|group,mass
|hidden|n3|other|集中|しゅうちゅう|concentration,focusing the mind
|hidden|n3|other|収入|しゅうにゅう|income,receipts,revenue
|hidden|n3|other|住民|じゅうみん|citizens,inhabitants,residents,population
|hidden|n3|other|重要|じゅうよう|important, momentous, essential, principal, major
|hidden|n3|other|修理|しゅうり|repairing,mending
|hidden|n3|other|主義|しゅぎ|doctrine,rule,principle
|hidden|n3|other|宿泊|しゅくはく|lodging
|hidden|n3|other|手術|しゅじゅつ|surgical operation
|hidden|n3|other|首相|しゅしょう|Prime Minister
|hidden|n3|other|手段|しゅだん|means,way,measure
|hidden|n3|other|主張|しゅちょう|claim,request,insistence,assertion
|hidden|n3|other|出身|しゅっしん|graduate from,come from
|hidden|n3|other|出席|しゅっせき・する|attendance,presence, to attend
|hidden|n3|other|出発|しゅっぱつ・する|departure, to depart
|hidden|n3|other|出版|しゅっぱん|publication
|hidden|n3|other|首都|しゅと|capital city
|hidden|n3|other|主婦|しゅふ|housewife,
|hidden|n3|other|主要|しゅよう|chief,main,principal,major
|hidden|n3|other|需要|じゅよう|demand,request
|hidden|n3|other|種類|しゅるい|variety,kind,type
|hidden|n3|other|順|じゅん|order,turn
|hidden|n3|other|瞬間|しゅんかん|moment,second,instant
|hidden|n3|other|順調|じゅんちょう|favourable,doing well,O.K.,all right
|hidden|n3|other|順番|じゅんばん|turn (in line),order of things
||n3|noun|準備|じゅんび|preparation,arrangements,provision,reserve|förberedelse,reserver
||n3|verb|準備する|じゅんびする|to prepare|förbereda
||n3|adjective|小|しょう|small|liten
||n3|noun|章|しょう|(1) chapter,section,(2) medal|kapitel,medalj
||n3|noun|賞|しょう|prize,award|pris,belöning
||n3|noun|使用|しよう|use,application,employment,utilization|användning
||n3|noun|上|じょう|(1) first volume,(2) superior quality|första delen,bästa kvalitet
||n3|noun|障害|しょうがい|obstacle,impediment (fault),damage|hinder,skada
16||n3|noun|奨学金|しょうがくきん|scholarship|stipendium
|hidden|n3|other|乗客|じょうきゃく|passenger
|hidden|n3|other|上京|じょうきょう|proceeding to the capital (Tokyo)
|hidden|n3|other|状況|じょうきょう|state of affairs,situation,circumstances
|hidden|n3|other|条件|じょうけん|conditions,terms
|hidden|n3|other|正午|しょうご|noon,mid-day
|hidden|n3|other|正直|しょうじき|honesty,integrity,frankness
|hidden|n3|other|常識|じょうしき|common sense
|hidden|n3|other|少女|しょうじょ|daughter,young lady,virgin,maiden,little girl
|hidden|n3|other|少々|しょうしょう|just a minute,small quantity
|hidden|n3|other|症状|しょうじょう|symptoms,condition
|hidden|n3|other|生じる|しょうじる|to produce,to yield,to result from,to arise,to be generated
|hidden|n3|other|状態|じょうたい|condition,situation,circumstances,state
|hidden|n3|other|招待|しょうたい・する|invitation, to invite
|hidden|n3|other|上達|じょうたつ|improvement,advance,progress
|hidden|n3|other|冗談|じょうだん|jest,joke
|hidden|n3|other|承知|しょうち・する|consent,acceptance,assent,admitting, to consent
|hidden|n3|other|上等|じょうとう|superiority,first class,very good
|hidden|n3|other|衝突|しょうとつ|collision,conflict
|hidden|n3|other|商人|しょうにん|trader,shopkeeper,merchant
|hidden|n3|other|承認|しょうにん|recognition,acknowledgement,approval,consent,agreement
|hidden|n3|other|少年|しょうねん|boys,juveniles
|hidden|n3|other|商売|しょうばい|trade,business,commerce,transaction,occupation
|hidden|n3|other|消費|しょうひ|consumption,expenditure
|hidden|n3|other|商品|しょうひん|commodity,article of commerce,goods,stock,merchandise
|hidden|n3|other|消防|しょうぼう|fire fighting,fire department
|hidden|n3|other|情報|じょうほう|information,(military) intelligence
|hidden|n3|other|証明|しょうめい|proof,verification
|hidden|n3|other|女王|じょおう|queen
|hidden|n3|other|職|しょく|employment
|hidden|n3|other|職業|しょくぎょう|occupation,business
|hidden|n3|other|食事|しょくじ・する|meal, to have a meal
|hidden|n3|other|食卓|しょくたく|dining table
|hidden|n3|other|食品|しょくひん|commodity,foodstuff
|hidden|n3|other|植物|しょくぶつ|plant,vegetation
|hidden|n3|other|食物|しょくもつ|food,foodstuff
|hidden|n3|other|食欲|しょくよく|appetite (for food)
|hidden|n3|other|食料|しょくりょう|food
|hidden|n3|other|食糧|しょくりょう|provisions,rations
|hidden|n3|other|書斎|しょさい|study
|hidden|n3|other|女子|じょし|woman,girl
|hidden|n3|other|助手|じょしゅ|helper,helpmeet,assistant,tutor
|hidden|n3|other|徐々に|じょじょに|slowly,little by little,gradually,steadily,quietly
|hidden|n3|other|署名|しょめい|signature
|hidden|n3|other|書物|しょもつ|books
|hidden|n3|other|女優|じょゆう|actress
|hidden|n3|other|処理|しょり|processing,dealing with,treatment,disposition,disposal
|hidden|n3|other|書類|しょるい|documents,official papers
|hidden|n3|other|知らせ|しらせ|notice
|hidden|n3|other|尻|しり|buttocks,bottom
|hidden|n3|other|印|しるし|(1) mark,(2) symbol,(3) evidence
|hidden|n3|other|城|しろ|castle
|hidden|n3|other|進学|しんがく|going on to a higher level school,
|hidden|n3|other|神経|しんけい|nerve,sensitivity
|hidden|n3|other|真剣|しんけん|seriousness,earnestness
|hidden|n3|other|信仰|しんこう|(religious) faith,belief,creed
|hidden|n3|other|信号|しんごう|traffic lights,signal,semaphore
|hidden|n3|other|人工|じんこう|artificial,manmade,human work,human skill,artificiality
|hidden|n3|other|深刻|しんこく|serious
||n3|noun|診察|しんさつ|medical examination|läkarundersökning
||n3|noun|人種|じんしゅ|race (of people)|människoras
||n3|verb|信じる|しんじる|to believe,to place trust in|tro,lita på
||n3|noun|人生|じんせい|(human) life (i.e. conception to death)|livstid
16||n3|noun|親戚|しんせき|relative|släkting
|hidden|n3|other|新鮮|しんせん|fresh
|hidden|n3|other|心臓|しんぞう|heart (organ)
|hidden|n3|other|身体|しんたい|the body
|hidden|n3|other|身長|しんちょう|height (of body),stature
|hidden|n3|other|慎重|しんちょう|discretion,prudence
|hidden|n3|other|心配|しんぱい・する|worry,concern,anxiety,care, to worry
|hidden|n3|other|審判|しんぱん|refereeing,trial,judgement,umpire,referee
|hidden|n3|other|人物|じんぶつ|character,personality,person,man,personage,talented man
|hidden|n3|other|進歩|しんぽ|progress,development
|hidden|n3|other|親友|しんゆう|close friend,buddy
|hidden|n3|other|信用|しんよう|confidence,dependence,credit,faith
|hidden|n3|other|信頼|しんらい|reliance,trust,confidence
|hidden|n3|other|心理|しんり|pshcyology, mental state
|hidden|n3|other|人類|じんるい|mankind,humanity
|hidden|n3|other|州|す|sandbank
|hidden|n3|other|巣|す|nest,rookery,breeding place,beehive,cobweb
|hidden|n3|other|図|ず|figure (e.g. Fig 1),drawing,picture,illustration
|hidden|n3|other|水準|すいじゅん|(1) level, standard, (2) water level
|hidden|n3|other|推薦|すいせん|recommendation
|hidden|n3|other|随分|ずいぶん|extremely
|hidden|n3|other|睡眠|すいみん|sleep
|hidden|n3|other|数|すう|number,figure
|hidden|n3|other|数字|すうじ|numeral,figure
|hidden|n3|other|末|すえ|the end of,powder
|hidden|n3|other|姿|すがた|figure,shape,appearance
|hidden|n3|other|空く|すく|(1) to open,to become empty,(2) to be less crowded
|hidden|n3|other|救う|すくう|to rescue from,to help out of
|hidden|n3|other|優れる|すぐれる|to surpass,to outstrip,to excel
|hidden|n3|other||すごい|terrible,dreadful,terrific,amazing,great
|hidden|n3|other|少しも|すこしも|anything of,not one bit
|hidden|n3|other|過ごす|すごす|to pass,to spend,to go through,to tide over
|hidden|n3|other|筋|すじ|muscle,string,line
|hidden|n3|other|進める|すすめる|to advance,to promote,to hasten
|hidden|n3|other|勧める|すすめる|to recommend,to advise,to encourage,to offer (wine)
|hidden|n3|other|頭痛|ずつう|headache
|hidden|n3|other||ずっと|consecutively,throughout,a lot
|hidden|n3|other||すてき|lovely,dreamy,beautiful,great
|hidden|n3|other|既に|すでに|already,too late
|hidden|n3|other||すなわち|that is,namely,i.e.
|hidden|n3|other|素晴らしい|すばらしい|wonderful,splendid,magnificent
|hidden|n3|other|全て|すべて|all,the whole,entirely,in general,wholly
|hidden|n3|other|全て|すべて|all,whole,entire,complete,overall,pan
|hidden|n3|other|済ませる|すませる|to be finished
|hidden|n3|other||すみません|sorry,excuse me
|hidden|n3|other|為る|する|to do
|hidden|n3|other|すると|すると|thereupon,hereupon
|hidden|n3|other|鋭い|するどい|pointed,sharp
|hidden|n3|other|背|せい|height,stature
|hidden|n3|other|正|せい|(logical) true,regular
|hidden|n3|other|性|せい|sex,gender
|hidden|n3|other|所為|せい|cause,reason,fault
|hidden|n3|other|税|ぜい|a tax
|hidden|n3|other|性格|せいかく|character,personality
|hidden|n3|other|正確|せいかく|accurate,punctuality,exactness,authenticity,veracity
|hidden|n3|other|世紀|せいき|century,era
|hidden|n3|other|請求|せいきゅう|claim,demand,application,request
|hidden|n3|other|税金|ぜいきん|tax,duty
|hidden|n3|other|清潔|せいけつ|clean
|hidden|n3|other|制限|せいげん|restriction,restraint,limitation
|hidden|n3|other|成功|せいこう|success,hit
|hidden|n3|other|生産|せいさん|production,manufacture
|hidden|n3|other|正式|せいしき|due form,official,formality
|hidden|n3|other|精神|せいしん|mind,soul,heart,spirit,intention
|hidden|n3|other|成人|せいじん|adult
|hidden|n3|other|精々|せいぜい|at the most,at best,to the utmost,as much (far) as possible
|hidden|n3|other|成績|せいせき|results,record
|hidden|n3|other|製造|せいぞう|manufacture,production
|hidden|n3|other|贅沢|ぜいたく|luxury,extravagance
|hidden|n3|other|成長|せいちょう|growth,grow to adulthood
|hidden|n3|other|制度|せいど|system,institution,organization
|hidden|n3|other|青年|せいねん|youth,young man
|hidden|n3|other|製品|せいひん|manufactured goods,finished goods
|hidden|n3|other|政府|せいふ|government,administration
|hidden|n3|other|生物|せいぶつ|raw food
|hidden|n3|other|生命|せいめい|life,existence
|hidden|n3|other|整理|せいり|sorting,arrangement,adjustment,regulation
|hidden|n3|other|咳|せき|cough
|hidden|n3|other|石炭|せきたん|coal
|hidden|n3|other|責任|せきにん|duty,responsibility
|hidden|n3|other|石油|せきゆ|oil,petroleum,kerosene
|hidden|n3|other|世間|せけん|world,society
|hidden|n3|other|説|せつ|theory
|hidden|n3|other|積極的|せっきょくてき|positive,active,proactive
|hidden|n3|other|設計|せっけい|plan,design
|hidden|n3|other|絶対|ぜったい|absolute,unconditional,absoluteness
|hidden|n3|other|設備|せつび|equipment,device,facilities,installation
|hidden|n3|other|絶滅|ぜつめつ|destruction,extinction
|hidden|n3|other|節約|せつやく|economising,saving
|hidden|n3|other|是非|ぜひ|certainly,without fail
|hidden|n3|other|責める|せめる|to condemn,to blame,to criticize
|hidden|n3|other|世話|せわ・する|looking after,help,aid,assistance, to look after
|hidden|n3|other|善|ぜん|good,goodness,right,virtue
|hidden|n3|other|全員|ぜんいん|all members (unanimity),all hands,the whole crew
|hidden|n3|other|専攻|せんこう|major subject,special study
|hidden|n3|other|全国|ぜんこく|country-wide,nation-wide,whole country,national
|hidden|n3|other|先日|せんじつ|the other day,a few days ago
|hidden|n3|other|前者|ぜんしゃ|the former
|hidden|n3|other|選手|せんしゅ|(1) player (in game),(2) team
|hidden|n3|other|前進|ぜんしん|advance,drive,progress
|hidden|n3|other|全然|ぜんぜん|(1) wholly,entirely,completely,(2) not at all (with neg. verb)
|hidden|n3|other|全体|ぜんたい|whole,entirety,whatever (is the matter)
|hidden|n3|other|選択|せんたく|selection,choice
|hidden|n3|other|そう|そう|so
13||n3|other|象|ぞう|elephant|elefant
|hidden|n3|other|騒音|そうおん|noise
|hidden|n3|other|増加|ぞうか|increase,addition
|hidden|n3|other|操作|そうさ|operation,management,processing
|hidden|n3|other|掃除|そうじ/そうじする|cleaning,sweeping, to clean, to sweep
|hidden|n3|other|想像|そうぞう|imagination,guess
|hidden|n3|other|相続|そうぞく|succession,inheritance
|hidden|n3|other|相談|そうだん/そうだんする|consultation,discussion，to consult, to discuss
|hidden|n3|other|装置|そうち|equipment,installation,apparatus
|hidden|n3|other|相当|そうとう|suitable,fair,tolerable,proper
|hidden|n3|other|速度|そくど|speed,velocity,rate
|hidden|n3|other|底|そこ|bottom,sole
|hidden|n3|other||そこで|so (conj),accordingly,now,then,thereupon
|hidden|n3|other|組織|そしき|(1) organization,(2) structure,construction,(3) tissue,(4) system
|hidden|n3|other||そして|and
|hidden|n3|other|注ぐ|そそぐ|to pour (into),to irrigate,to pay,to fill,to feed (e.g. a fire)
|hidden|n3|other|育つ|そだつ|to raise (child),to be brought up,to grow (up)
|hidden|n3|other||そっくり|all,altogether,entirely,be just like,the splitting image of
|hidden|n3|other||そっと|face of the earth
|hidden|n3|other|袖|そで|sleeve
|hidden|n3|other|備える|そなえる|to furnish,to provide for,to equip,to install
|hidden|n3|other|その|その|the,that
|hidden|n3|other||そのうち|eventually,sooner or later,of the previously mentioned
|hidden|n3|other||そのまま|without change,as it is (i.e. now)
|hidden|n3|other|側|そば|side,edge,third person
|hidden|n3|other|粗末|そまつ|crude,rough,plain,humble
|hidden|n3|other||それ|it,that
|hidden|n3|other||それぞれ|each,every,either,respectively,severally
|hidden|n3|other||それでも|but (still),and yet,nevertheless,even so,notwithstanding
|hidden|n3|other||それとも|or,or else
|hidden|n3|other|損|そん|loss,disadvantage
|hidden|n3|other|損害|そんがい|damage,injury,loss
|hidden|n3|other|尊敬|そんけい|respect,esteem,reverence,honour
|hidden|n3|other|存在|そんざい|existence,being
|hidden|n3|other|尊重|そんちょう|respect,esteem,regard
|hidden|n3|other|田|た|rice field
|hidden|n3|other|他|た|other (esp. places and things)
|hidden|n3|other|台|だい|stand,rack,table,support, counter for machine
|hidden|n3|other|題|だい|title,subject,theme,topic
|hidden|n3|other|体育|たいいく|physical education,gymnastics,athletics
|hidden|n3|other|体温|たいおん|temperature (body)
|hidden|n3|other|大会|たいかい|convention,tournament,mass meeting,rally
|hidden|n3|other|大気|たいき|the air, atmosphere
|hidden|n3|other|代金|だいきん|price,payment,cost,charge
|hidden|n3|other|退屈|たいくつ|tedium,boredom
|hidden|n3|other|滞在|たいざい|stay,sojourn
|hidden|n3|other|大使|たいし|ambassador
|hidden|n3|other|大した|たいした|considerable,great,important,significant,a big deal
|hidden|n3|other|対象|たいしょう|target,object (of worship, study, etc),subject (of taxation, etc)
|hidden|n3|other|大臣|だいじん|cabinet minister
|hidden|n3|other|対する|たいする|to face,to confront,to oppose
|hidden|n3|other|大戦|たいせん|great war,great battle
|hidden|n3|other|大抵|たいてい|usually,generally
|hidden|n3|other|態度|たいど|attitude,manner
|hidden|n3|other|大統領|だいとうりょう|president,chief executive
|hidden|n3|other|大半|たいはん|majority,mostly,generally
|hidden|n3|other|代表|だいひょう|representative,representation,delegation,type,example,model
